visit_label,date,subject_id,session_id,target_label,coordinate_space,paper_qc_status,paper_plot_status,target_settle_time_s,settle_excluded_valid_samples,paper_qc_valid_samples,paper_qc_excluded_samples,target_x_pct_display_width,target_y_pct_display_height,target_eccentricity_relative_coordinate_pct,paper_qc_error_x_pct_display_width,paper_qc_error_y_pct_display_height,paper_qc_omae_relative_coordinate_pct,paper_qc_precision_rms_relative_coordinate_pct,target_x_deg,target_y_deg,target_eccentricity_deg,paper_qc_error_x_deg,paper_qc_error_y_deg,paper_qc_omae_deg,paper_qc_precision_rms_deg,interval_count
Visit 1,2025_04_12,JH71,2025_04_12/026,inner_bottom_right,normalised,included,included,0.6,67,139,0,66.0,66.0,22.627416997969526,0.2831942446043123,6.2310215827338205,6.311036220160897,1.7378794096596908,,,,,,,,3
Visit 1,2025_04_12,JH71,2025_04_12/028,inner_bottom_right,normalised,included,included,0.6,102,188,0,66.0,66.0,22.627416997969526,1.7758244680851076,4.822234042553195,5.202250143485188,0.9509811511495193,,,,,,,,3
Visit 1,2025_04_12,JH71,2025_04_12/032,inner_bottom_right,normalised,included,included,0.6,96,162,0,66.0,66.0,22.627416997969526,2.084895061728398,1.6302037037037005,2.9968294557523785,1.4282322723249714,,,,,,,,3
Visit 1,2025_04_11,JL98,2025_04_11/005,inner_bottom_right,normalised,included,included,0.6,57,101,6,66.0,66.0,22.627416997969526,10.757752475247534,2.680831683168314,23.162361565142902,20.46655865654719,,,,,,,,3
Visit 1,2025_04_11,JL98,2025_04_11/006,inner_bottom_right,normalised,included,target_mismatch,0.6,59,58,15,66.0,66.0,22.627416997969526,24.879620689655184,-25.92772413793103,36.66026129685797,7.952378837168234,,,,,,,,2
Visit 1,2025_04_11,JL98,2025_04_11/011,inner_bottom_right,normalised,included,included,0.6,34,17,0,66.0,66.0,22.627416997969526,-5.144999999999989,-10.711941176470585,11.949685271706866,1.5914296743194458,,,,,,,,1
Visit 1,2025_04_11,LW03,2025_04_11/003,inner_bottom_right,normalised,included,included,0.6,74,158,0,66.0,66.0,22.627416997969526,-1.8788797468354517,-2.544215189873411,4.000823494229929,1.5806053306700067,,,,,,,,3
Visit 1,2025_04_11,LW03,2025_04_11/004,inner_bottom_right,normalised,included,included,0.6,109,175,0,66.0,66.0,22.627416997969526,-1.150240000000005,-0.8759885714285709,2.2552977787738726,0.7161637431814172,,,,,,,,3
Visit 1,2025_04_11,LW03,2025_04_11/008,inner_bottom_right,normalised,included,target_mismatch,0.6,106,191,10,66.0,66.0,22.627416997969526,32.790821989528794,-22.829141361256553,39.99891650289092,1.4780450394841922,,,,,,,,3
Visit 1,2025_04_12,MQ85,2025_04_12/002,inner_bottom_right,normalised,included,included,0.6,21,72,0,66.0,66.0,22.627416997969526,-10.257083333333336,-0.013416666666654642,10.6403483947545,2.606817827629097,,,,,,,,2
Visit 1,2025_04_12,MQ85,2025_04_12/003,inner_bottom_right,normalised,included,included,0.6,27,46,0,66.0,66.0,22.627416997969526,0.517978260869556,-3.1294782608695586,3.6939161498900046,2.361889858900402,,,,,,,,1
Visit 1,2025_04_12,MQ85,2025_04_12/011,inner_bottom_right,normalised,included,included,0.6,15,35,0,66.0,66.0,22.627416997969526,-3.1619714285714307,-0.41925714285713234,9.182637817865535,8.851337238208124,,,,,,,,1
Visit 1,2025_04_12,NM84,2025_04_12/004,inner_bottom_right,normalised,included,included,0.6,51,108,0,66.0,66.0,22.627416997969526,-8.570074074074077,5.963361111111112,10.517180872800864,2.6287271344238103,,,,,,,,3
Visit 1,2025_04_12,NM84,2025_04_12/008,inner_bottom_right,normalised,included,included,0.6,16,14,0,66.0,66.0,22.627416997969526,2.1931428571428464,-1.4234285714285617,2.6629395955890764,0.7656688552620926,,,,,,,,1
Visit 1,2025_04_12,NM84,2025_04_12/016,inner_bottom_right,normalised,included,target_mismatch,0.6,71,110,0,66.0,66.0,22.627416997969526,-3.9479090909090964,24.168518181818182,24.76675194843161,1.527431230441558,,,,,,,,3
Visit 1,2025_04_11,PW78,2025_04_11/009,inner_bottom_right,normalised,included,included,0.6,65,167,0,66.0,66.0,22.627416997969526,1.8501197604790354,5.170101796407186,5.930496890126957,2.3562051876435586,,,,,,,,3
Visit 1,2025_04_11,PW78,2025_04_11/010,inner_bottom_right,normalised,included,included,0.6,101,163,0,66.0,66.0,22.627416997969526,2.4244294478527606,6.920638036809823,8.000500764808212,3.5702414981846724,,,,,,,,3
Visit 1,2025_04_11,PW78,2025_04_11/012,inner_bottom_right,normalised,included,included,0.6,90,163,0,66.0,66.0,22.627416997969526,1.4343496932515327,9.002570552147256,9.186976712369088,2.2670224678411315,,,,,,,,3
Visit 1,2025_04_12,QZ00,2025_04_12/005,inner_bottom_right,normalised,included,target_mismatch,0.6,35,129,0,66.0,66.0,22.627416997969526,6.093705426356588,24.31364341085272,25.437516427923416,4.662191937043555,,,,,,,,3
Visit 1,2025_04_12,QZ00,2025_04_12/012,inner_bottom_right,normalised,included,included,0.6,77,166,0,66.0,66.0,22.627416997969526,2.429650602409647,-4.912192771084337,13.067209035914097,2.2774982591996356,,,,,,,,3
Visit 1,2025_04_12,QZ00,2025_04_12/014,inner_bottom_right,normalised,included,target_mismatch,0.6,111,204,0,66.0,66.0,22.627416997969526,-66.0,66.0,93.33809511662426,0.0,,,,,,,,3
Visit 1,2025_04_12,RB76,2025_04_12/020,inner_bottom_right,normalised,included,included,0.6,49,143,0,66.0,66.0,22.627416997969526,0.8781258741258596,4.250510489510484,6.719030957152973,6.8785239954694894,,,,,,,,3
Visit 1,2025_04_12,RB76,2025_04_12/024,inner_bottom_right,normalised,included,included,0.6,78,163,0,66.0,66.0,22.627416997969526,0.5099509202453945,10.832282208588957,10.881848767144039,1.810436494080287,,,,,,,,3
Visit 1,2025_04_12,SS73,2025_04_12/017,inner_bottom_right,normalised,included,included,0.6,62,161,0,66.0,66.0,22.627416997969526,-1.5974285714285719,-1.368614906832291,2.6790901416896573,1.013617578485685,,,,,,,,3
Visit 1,2025_04_12,SS73,2025_04_12/019,inner_bottom_right,normalised,included,included,0.6,85,154,0,66.0,66.0,22.627416997969526,-1.0021818181818243,-0.2829935064935035,2.0974286851363813,1.6436889850061869,,,,,,,,3
Visit 1,2025_04_12,SS73,2025_04_12/027,inner_bottom_right,normalised,included,included,0.6,101,143,0,66.0,66.0,22.627416997969526,0.058244755244749036,-14.45448251748252,14.552287277940387,1.416384368216376,,,,,,,,3
Visit 1,2025_04_12,SY91,2025_04_12/013,inner_bottom_right,normalised,included,target_mismatch,0.6,74,149,0,66.0,66.0,22.627416997969526,-66.0,66.0,93.33809511662426,0.0,,,,,,,,3
Visit 1,2025_04_12,SY91,2025_04_12/021,inner_bottom_right,normalised,included,target_mismatch,0.6,97,158,0,66.0,66.0,22.627416997969526,-3.2403544303797522,22.59509493670887,22.865281890066363,1.662349658511848,,,,,,,,3
Visit 1,2025_04_12,SY91,2025_04_12/022,inner_bottom_right,normalised,included,target_mismatch,0.6,93,150,0,66.0,66.0,22.627416997969526,-2.6445066666666737,29.250673333333342,29.37412844086513,2.1341905416602014,,,,,,,,3
Visit 1,2025_04_12,YR00,2025_04_12/015,inner_bottom_right,normalised,included,included,0.6,16,7,19,66.0,66.0,22.627416997969526,0.4465714285714184,9.309000000000012,9.459588468733122,2.3836698511294863,,,,,,,,2
Visit 1,2025_04_12,YR00,2025_04_12/018,inner_bottom_right,normalised,included,included,0.6,72,195,0,66.0,66.0,22.627416997969526,-3.156415384615391,-6.766938461538455,7.816417382854736,1.2613731261018546,,,,,,,,3
Visit 1,2025_04_12,YR00,2025_04_12/023,inner_bottom_right,normalised,included,included,0.6,76,186,0,66.0,66.0,22.627416997969526,-12.503672043010756,-2.0531129032258066,16.572343473500368,13.212439363305997,,,,,,,,3
Visit 1,2025_04_11,unknown,2025_04_11/007,inner_bottom_right,normalised,included,target_mismatch,0.6,73,91,60,66.0,66.0,22.627416997969526,30.220868131868123,-24.34950549450549,38.816311406479294,1.5764152843912198,,,,,,,,3
Visit 1,2025_04_12,AW75,2025_04_12/025,bottom_left,normalised,insufficient_in_bounds_samples,insufficient_in_bounds_samples,0.6,87,0,188,15.0,85.0,49.49747468305832,,,,,,,,,,,,3
Visit 1,2025_04_12,AW75,2025_04_12/030,bottom_left,normalised,included,included,0.6,98,178,0,15.0,85.0,49.49747468305832,3.6664213483146026,13.826887640449442,20.831367865977775,2.2392941531345927,,,,,,,,3
Visit 1,2025_04_12,AW75,2025_04_12/031,bottom_left,normalised,included,included,0.6,93,198,0,15.0,85.0,49.49747468305832,-6.099969696969698,-4.437752525252531,9.459522822384992,1.4257003861627042,,,,,,,,3
Visit 1,2025_04_11,CL98,2025_04_11/000,bottom_left,normalised,included,included,0.6,99,81,29,15.0,85.0,49.49747468305832,-1.1594197530864214,3.0551111111111195,7.581827534869171,5.47055564767212,,,,,,,,3
Visit 1,2025_04_12,CL98test,2025_04_12/001,bottom_left,normalised,included,included,0.6,96,194,0,15.0,85.0,49.49747468305832,3.623675257731956,1.2797422680412285,4.064847545862325,1.5359309768602636,,,,,,,,3
Visit 1,2025_04_12,JH71,2025_04_12/026,bottom_left,normalised,included,included,0.6,102,195,0,15.0,85.0,49.49747468305832,-3.872333333333339,1.810194871794868,4.747906620780924,0.8380470265543118,,,,,,,,3
Visit 1,2025_04_12,JH71,2025_04_12/028,bottom_left,normalised,included,included,0.6,97,200,0,15.0,85.0,49.49747468305832,-3.244995000000006,-0.3561099999999984,3.443670927532923,0.326359122225628,,,,,,,,3
Visit 1,2025_04_12,JH71,2025_04_12/032,bottom_left,normalised,included,included,0.6,97,204,0,15.0,85.0,49.49747468305832,-3.867058823529418,-1.0090980392156834,4.125709978855428,0.44362116571765187,,,,,,,,3
Visit 1,2025_04_11,JL98,2025_04_11/005,bottom_left,normalised,included,included,0.6,94,133,0,15.0,85.0,49.49747468305832,1.692172932330821,5.002481203007503,6.70771715364469,3.884041738590883,,,,,,,,3
Visit 1,2025_04_11,JL98,2025_04_11/006,bottom_left,normalised,included,included,0.6,93,114,0,15.0,85.0,49.49747468305832,0.6142719298245558,7.004675438596486,8.519845433764853,6.129941137792421,,,,,,,,3
Visit 1,2025_04_11,JL98,2025_04_11/011,bottom_left,normalised,included,included,0.6,34,63,0,15.0,85.0,49.49747468305832,-0.026396825396823864,-6.5250634920634765,9.257234014388823,7.0192907081020355,,,,,,,,1
Visit 1,2025_04_11,LW03,2025_04_11/003,bottom_left,normalised,included,included,0.6,95,184,0,15.0,85.0,49.49747468305832,-2.1263532608695677,1.3875652173913011,3.314901888758752,3.6472484577539896,,,,,,,,3
Visit 1,2025_04_11,LW03,2025_04_11/004,bottom_left,normalised,included,included,0.6,112,182,0,15.0,85.0,49.49747468305832,-0.8159285714285758,-3.916351648351657,4.35140152996018,0.5054724697519645,,,,,,,,3
Visit 1,2025_04_11,LW03,2025_04_11/008,bottom_left,normalised,included,included,0.6,88,117,57,15.0,85.0,49.49747468305832,-5.634461538461544,9.048034188034194,10.843806079038872,2.3651247330447136,,,,,,,,3
Visit 1,2025_04_12,MQ85,2025_04_12/002,bottom_left,normalised,included,included,0.6,94,185,8,15.0,85.0,49.49747468305832,-13.005264864864868,11.15255135135136,17.147370242167167,0.843691161189864,,,,,,,,3
Visit 1,2025_04_12,MQ85,2025_04_12/003,bottom_left,normalised,included,included,0.6,88,186,13,15.0,85.0,49.49747468305832,-9.07951075268818,7.6789408602150555,13.043056198662267,0.7069236142290909,,,,,,,,3
Visit 1,2025_04_12,MQ85,2025_04_12/011,bottom_left,normalised,included,included,0.6,86,181,0,15.0,85.0,49.49747468305832,1.9193259668508211,-5.121801104972384,7.378351976531723,3.8804465540168387,,,,,,,,3
Visit 1,2025_04_12,NM84,2025_04_12/004,bottom_left,normalised,included,included,0.6,91,130,61,15.0,85.0,49.49747468305832,-9.71288461538462,6.22105384615384,12.516242044704647,5.0809183146659445,,,,,,,,3
Visit 1,2025_04_12,NM84,2025_04_12/008,bottom_left,normalised,included,included,0.6,65,133,0,15.0,85.0,49.49747468305832,-1.6314812030075232,-1.5176691729323344,5.904283881251557,0.7468222308147716,,,,,,,,2
Visit 1,2025_04_12,NM84,2025_04_12/016,bottom_left,normalised,included,included,0.6,79,166,0,15.0,85.0,49.49747468305832,-1.703626506024103,18.972246987951806,19.246928046721763,2.722197836256055,,,,,,,,3
Visit 1,2025_04_11,PW78,2025_04_11/009,bottom_left,normalised,included,included,0.6,94,184,0,15.0,85.0,49.49747468305832,-1.6644293478260908,3.9007282608695624,4.266812663264758,0.8007426907925617,,,,,,,,3
Visit 1,2025_04_11,PW78,2025_04_11/010,bottom_left,normalised,included,included,0.6,89,165,0,15.0,85.0,49.49747468305832,1.9062121212121197,7.305963636363638,8.968132470675739,5.353447822207257,,,,,,,,3
Visit 1,2025_04_11,PW78,2025_04_11/012,bottom_left,normalised,included,included,0.6,112,185,0,15.0,85.0,49.49747468305832,0.3683027027026997,8.361167567567579,8.821103586140001,3.968494362280839,,,,,,,,3
Visit 1,2025_04_12,QZ00,2025_04_12/005,bottom_left,normalised,included,included,0.6,87,63,95,15.0,85.0,49.49747468305832,-7.584111111111113,8.943873015873017,11.729968327137442,0.6410602973688869,,,,,,,,3
Visit 1,2025_04_12,QZ00,2025_04_12/012,bottom_left,normalised,included,included,0.6,96,197,0,15.0,85.0,49.49747468305832,-2.7599695431472115,5.40170050761421,6.885352202080934,1.7043255899018248,,,,,,,,3
Visit 1,2025_04_12,QZ00,2025_04_12/014,bottom_left,normalised,included,target_mismatch,0.6,111,205,0,15.0,85.0,49.49747468305832,-15.000000000000002,85.0,86.31338250816036,0.0,,,,,,,,3
Visit 1,2025_04_12,RB76,2025_04_12/020,bottom_left,normalised,included,included,0.6,95,183,0,15.0,85.0,49.49747468305832,1.753142076502734,8.860803278688511,11.565737749858618,13.672620871322302,,,,,,,,3
Visit 1,2025_04_12,RB76,2025_04_12/024,bottom_left,normalised,included,included,0.6,92,183,0,15.0,85.0,49.49747468305832,0.6531639344262263,0.7910710382513564,2.591276212515591,1.6591981368122894,,,,,,,,3
Visit 1,2025_04_12,SS73,2025_04_12/017,bottom_left,normalised,included,included,0.6,90,197,0,15.0,85.0,49.49747468305832,0.18759390862943537,1.1612842639594056,3.0031026108800285,1.5685005365693176,,,,,,,,3
Visit 1,2025_04_12,SS73,2025_04_12/019,bottom_left,normalised,included,included,0.6,86,185,0,15.0,85.0,49.49747468305832,0.8530108108108114,-0.1813405405405366,1.5690314641469965,1.676996799001952,,,,,,,,3
Visit 1,2025_04_12,SS73,2025_04_12/027,bottom_left,normalised,insufficient_in_bounds_samples,insufficient_in_bounds_samples,0.6,81,0,172,15.0,85.0,49.49747468305832,,,,,,,,,,,,3
Visit 1,2025_04_12,SY91,2025_04_12/013,bottom_left,normalised,included,target_mismatch,0.6,95,205,0,15.0,85.0,49.49747468305832,-15.000000000000002,85.0,86.31338250816036,0.0,,,,,,,,3
Visit 1,2025_04_12,SY91,2025_04_12/021,bottom_left,normalised,included,target_mismatch,0.6,76,122,15,15.0,85.0,49.49747468305832,-0.49141803278688334,21.811114754098348,22.030558700359776,4.632430026419222,,,,,,,,3
Visit 1,2025_04_12,SY91,2025_04_12/022,bottom_left,normalised,included,target_mismatch,0.6,92,144,0,15.0,85.0,49.49747468305832,1.2171736111111053,23.543090277777775,23.58976183733236,1.4414030612136235,,,,,,,,3
Visit 1,2025_04_12,YR00,2025_04_12/015,bottom_left,normalised,included,included,0.6,72,48,89,15.0,85.0,49.49747468305832,-5.348541666666668,11.698604166666671,12.872451413057947,1.2530380364324645,,,,,,,,3
Visit 1,2025_04_12,YR00,2025_04_12/018,bottom_left,normalised,included,included,0.6,94,62,128,15.0,85.0,49.49747468305832,-9.41664516129032,8.475096774193553,15.141340666969622,9.775172579367759,,,,,,,,3
Visit 1,2025_04_12,YR00,2025_04_12/023,bottom_left,normalised,included,included,0.6,76,161,11,15.0,85.0,49.49747468305832,-11.133428571428567,5.746279503105578,12.590369426319082,1.2891845557775956,,,,,,,,3
Visit 1,2025_04_11,unknown,2025_04_11/007,bottom_left,normalised,included,included,0.6,87,119,16,15.0,85.0,49.49747468305832,8.415689075630246,3.096663865546223,12.367578351187394,3.7163539708318885,,,,,,,,3
Visit 1,2025_04_12,AW75,2025_04_12/025,bottom_right,normalised,included,included,0.6,77,160,0,85.0,85.0,49.49747468305832,1.2513875000000008,8.844012499999998,9.289673423728303,2.4416510636696196,,,,,,,,3
Visit 1,2025_04_12,AW75,2025_04_12/030,bottom_right,normalised,included,included,0.6,85,181,0,85.0,85.0,49.49747468305832,-4.8682044198895,2.419546961325969,16.245561270155303,19.025610676326654,,,,,,,,3
Visit 1,2025_04_12,AW75,2025_04_12/031,bottom_right,normalised,included,included,0.6,93,180,0,85.0,85.0,49.49747468305832,3.392811111111116,-3.0479444444444557,9.574290900150046,8.956624321884767,,,,,,,,3
Visit 1,2025_04_11,CL98,2025_04_11/000,bottom_right,normalised,included,included,0.6,39,5,69,85.0,85.0,49.49747468305832,4.318600000000005,17.393400000000003,17.9232204175518,0.8448924665305033,,,,,,,,3
Visit 1,2025_04_11,CL98,2025_04_11/001,bottom_right,normalised,insufficient_in_bounds_samples,insufficient_in_bounds_samples,0.6,0,0,13,85.0,85.0,49.49747468305832,,,,,,,,,,,,1
Visit 1,2025_04_12,CL98test,2025_04_12/001,bottom_right,normalised,included,included,0.6,98,190,0,85.0,85.0,49.49747468305832,0.4840368421052621,1.6796578947368357,3.107411059192449,3.3228784100845696,,,,,,,,3
Visit 1,2025_04_12,JH71,2025_04_12/026,bottom_right,normalised,included,included,0.6,98,204,0,85.0,85.0,49.49747468305832,-1.0705588235294106,3.94775,4.108310449537953,0.5845453394096787,,,,,,,,3
Visit 1,2025_04_12,JH71,2025_04_12/028,bottom_right,normalised,included,included,0.6,102,203,0,85.0,85.0,49.49747468305832,0.7776748768472952,0.24698522167486692,1.192148902911898,0.9946406921717968,,,,,,,,3
Visit 1,2025_04_12,JH71,2025_04_12/032,bottom_right,normalised,included,included,0.6,97,197,0,85.0,85.0,49.49747468305832,2.618335025380719,-2.97320304568528,4.038098845365337,0.5726649252314043,,,,,,,,3
Visit 1,2025_04_11,JL98,2025_04_11/005,bottom_right,normalised,included,included,0.6,85,61,79,85.0,85.0,49.49747468305832,9.374852459016408,7.468098360655729,12.17610122683844,2.2598744940624975,,,,,,,,3
Visit 1,2025_04_11,JL98,2025_04_11/006,bottom_right,normalised,insufficient_in_bounds_samples,insufficient_in_bounds_samples,0.6,72,0,146,85.0,85.0,49.49747468305832,,,,,,,,,,,,3
Visit 1,2025_04_11,JL98,2025_04_11/011,bottom_right,normalised,included,included,0.6,67,114,0,85.0,85.0,49.49747468305832,-1.739263157894727,-5.147780701754395,6.425069957040451,4.334248743567042,,,,,,,,2
Visit 1,2025_04_11,LW03,2025_04_11/003,bottom_right,normalised,included,included,0.6,96,179,0,85.0,85.0,49.49747468305832,-2.617977653631276,0.23907262569830556,3.8207313144877375,10.313168223781423,,,,,,,,3
Visit 1,2025_04_11,LW03,2025_04_11/004,bottom_right,normalised,included,included,0.6,87,178,0,85.0,85.0,49.49747468305832,-1.3307191011235897,-0.3555898876404562,2.5169429245606656,3.650966844322829,,,,,,,,3
Visit 1,2025_04_11,LW03,2025_04_11/008,bottom_right,normalised,insufficient_in_bounds_samples,insufficient_in_bounds_samples,0.6,87,0,169,85.0,85.0,49.49747468305832,,,,,,,,,,,,3
Visit 1,2025_04_12,MQ85,2025_04_12/002,bottom_right,normalised,included,included,0.6,61,132,0,85.0,85.0,49.49747468305832,-0.5241363636363572,9.762007575757575,11.011568052508828,5.562083606909705,,,,,,,,3
Visit 1,2025_04_12,MQ85,2025_04_12/003,bottom_right,normalised,included,included,0.6,63,81,0,85.0,85.0,49.49747468305832,-1.7269876543209883,10.766283950617265,12.853585996049876,15.052078445694917,,,,,,,,2
Visit 1,2025_04_12,MQ85,2025_04_12/011,bottom_right,normalised,included,included,0.6,56,97,45,85.0,85.0,49.49747468305832,4.095835051546404,-3.156268041237109,5.455055187079375,1.1157407293665904,,,,,,,,3
Visit 1,2025_04_12,NM84,2025_04_12/004,bottom_right,normalised,included,included,0.6,78,184,0,85.0,85.0,49.49747468305832,2.9422282608695727,2.5864239130434785,4.936580928593139,3.065486193386164,,,,,,,,3
Visit 1,2025_04_12,NM84,2025_04_12/008,bottom_right,normalised,included,included,0.6,35,100,0,85.0,85.0,49.49747468305832,10.979699999999998,-6.170199999999998,12.886838862452748,1.6824405052177935,,,,,,,,3
Visit 1,2025_04_12,NM84,2025_04_12/016,bottom_right,normalised,included,target_mismatch,0.6,76,197,0,85.0,85.0,49.49747468305832,-6.087893401015232,18.091309644670044,19.13496696606079,0.9729307145686822,,,,,,,,3
Visit 1,2025_04_11,PW78,2025_04_11/009,bottom_right,normalised,included,included,0.6,90,188,0,85.0,85.0,49.49747468305832,1.9869308510638284,5.06026063829787,6.132955119177322,3.8350221879485296,,,,,,,,3
Visit 1,2025_04_11,PW78,2025_04_11/010,bottom_right,normalised,included,included,0.6,106,180,0,85.0,85.0,49.49747468305832,4.647433333333334,8.293855555555545,10.445298703008797,9.421168766475411,,,,,,,,3
Visit 1,2025_04_11,PW78,2025_04_11/012,bottom_right,normalised,included,included,0.6,77,183,0,85.0,85.0,49.49747468305832,0.06885792349726749,8.56748087431693,8.968199831504965,3.578824532291673,,,,,,,,3
Visit 1,2025_04_12,QZ00,2025_04_12/005,bottom_right,normalised,included,included,0.6,44,77,7,85.0,85.0,49.49747468305832,5.9099220779220865,13.427740259740261,14.90484999177291,6.564166321354782,,,,,,,,3
Visit 1,2025_04_12,QZ00,2025_04_12/012,bottom_right,normalised,included,included,0.6,91,199,0,85.0,85.0,49.49747468305832,8.002135678391964,5.2455477386934675,9.721665459977988,1.3752615597913653,,,,,,,,3
Visit 1,2025_04_12,QZ00,2025_04_12/014,bottom_right,normalised,included,target_mismatch,0.6,111,207,0,85.0,85.0,49.49747468305832,-85.0,85.0,120.20815280171307,0.0,,,,,,,,3
Visit 1,2025_04_12,RB76,2025_04_12/020,bottom_right,normalised,included,included,0.6,93,172,0,85.0,85.0,49.49747468305832,-0.27157558139535576,5.674459302325579,6.572427778998073,3.808043743524176,,,,,,,,3
Visit 1,2025_04_12,RB76,2025_04_12/024,bottom_right,normalised,included,included,0.6,86,198,0,85.0,85.0,49.49747468305832,-0.8977121212121242,6.872318181818182,6.992631764132423,1.0709468451524338,,,,,,,,3
Visit 1,2025_04_12,SS73,2025_04_12/017,bottom_right,normalised,included,included,0.6,99,200,0,85.0,85.0,49.49747468305832,0.2986950000000044,-0.35035500000000774,0.8142803453938091,0.5453082830930502,,,,,,,,3
Visit 1,2025_04_12,SS73,2025_04_12/019,bottom_right,normalised,included,included,0.6,95,164,0,85.0,85.0,49.49747468305832,-0.5681524390243886,2.325896341463407,2.6965265966509273,1.0068228658022145,,,,,,,,3
Visit 1,2025_04_12,SS73,2025_04_12/027,bottom_right,normalised,included,included,0.6,92,20,163,85.0,85.0,49.49747468305832,2.4639999999999995,-14.077649999999986,14.534820795798788,0.869014457458981,,,,,,,,3
Visit 1,2025_04_12,SY91,2025_04_12/013,bottom_right,normalised,included,target_mismatch,0.6,110,184,0,85.0,85.0,49.49747468305832,-85.0,85.0,120.20815280171307,0.0,,,,,,,,3
Visit 1,2025_04_12,SY91,2025_04_12/021,bottom_right,normalised,included,target_mismatch,0.6,69,169,2,85.0,85.0,49.49747468305832,-6.001964497041418,23.162999999999993,26.53653549197618,16.00645909120342,,,,,,,,3
Visit 1,2025_04_12,SY91,2025_04_12/022,bottom_right,normalised,included,target_mismatch,0.6,97,159,0,85.0,85.0,49.49747468305832,-2.824786163522014,30.469842767295592,30.608510725674233,1.2430052273907743,,,,,,,,3
Visit 1,2025_04_12,YR00,2025_04_12/015,bottom_right,normalised,included,included,0.6,55,142,14,85.0,85.0,49.49747468305832,2.523823943661979,7.812450704225355,8.421095418716117,1.7343088603582018,,,,,,,,3
Visit 1,2025_04_12,YR00,2025_04_12/018,bottom_right,normalised,included,included,0.6,75,180,0,85.0,85.0,49.49747468305832,4.9985888888889,2.2050666666666663,5.723783211552316,2.323556941104127,,,,,,,,3
Visit 1,2025_04_12,YR00,2025_04_12/023,bottom_right,normalised,included,included,0.6,88,186,0,85.0,85.0,49.49747468305832,3.591220430107528,2.0935053763440905,4.426864930631795,2.44814424148026,,,,,,,,3
Visit 1,2025_04_11,unknown,2025_04_11/007,bottom_right,normalised,insufficient_in_bounds_samples,insufficient_in_bounds_samples,0.6,65,0,141,85.0,85.0,49.49747468305832,,,,,,,,,,,,3
