delay_s,delay_ms,subject_id,condition,target_id,marker_window_means,accuracy_median_target_error_deg,repeat_spread_median_radial_deg
0.12,120,QZ00,Calib & Acc,8,1,4.886367510388879,0.0
0.12,120,QZ00,Calib & Acc,9,3,5.665571802266889,1.1174676458353299
0.12,120,RB76,Acc 10min,1,3,0.9873038806630248,0.5759361809713065
0.12,120,RB76,Acc 10min,2,3,3.908807517293937,0.39186065934065795
0.12,120,RB76,Acc 10min,3,3,2.352849232539228,0.45839324399411624
0.12,120,RB76,Acc 10min,4,3,2.095701776079709,0.26723568135245923
0.12,120,RB76,Acc 10min,5,3,3.018519527950911,0.21887197895201682
0.12,120,RB76,Acc 10min,6,3,2.16879180748882,0.48411332809431357
0.12,120,RB76,Acc 10min,7,3,3.5913419905670585,0.2842098665730344
0.12,120,RB76,Acc 10min,8,3,0.9745706853698067,0.24761681091437815
0.12,120,RB76,Acc 10min,9,3,2.550022386412927,0.4982733870967735
0.12,120,RB76,Calib & Acc,1,3,0.5581926397907536,0.8593165203247382
0.12,120,RB76,Calib & Acc,2,3,2.3315279091983694,0.6228836930909089
0.12,120,RB76,Calib & Acc,3,3,2.855339718338725,0.36521377840909075
0.12,120,RB76,Calib & Acc,4,3,4.096309381682824,0.6962471815678807
0.12,120,RB76,Calib & Acc,5,3,1.2173237384970452,0.7623064004686689
0.12,120,RB76,Calib & Acc,6,3,1.0456873185674385,0.6292184210526308
0.12,120,RB76,Calib & Acc,7,3,1.9953026690272673,0.8118292867146193
0.12,120,RB76,Calib & Acc,8,3,2.2631564612867567,0.7833673205741647
0.12,120,RB76,Calib & Acc,9,3,2.126369067317556,0.7275088546936839
0.12,120,SS73,Acc 10min,1,3,0.8923634832645629,1.1268761379870293
0.12,120,SS73,Acc 10min,2,3,3.6521790769523723,1.005488904261951
0.12,120,SS73,Acc 10min,3,3,3.1788958768753703,1.0909911455972985
0.12,120,SS73,Acc 10min,4,3,3.8087512730793263,0.2759666666666689
0.12,120,SS73,Acc 10min,5,3,1.5420285855432674,0.6084146979041354
0.12,120,SS73,Acc 10min,6,3,0.75885290445755,0.11585587499999939
0.12,120,SS73,Acc 10min,7,3,0.5303370356140437,0.04188706004140741
0.12,120,SS73,Acc 10min,8,3,0.49495356614057795,0.5964897886576541
0.12,120,SS73,Acc 10min,9,3,1.3990144639544724,0.5275806869369362
0.12,120,SS73,Acc 60min,1,3,3.846457299001742,0.8525692043959083
0.12,120,SS73,Acc 60min,2,3,3.308718357976612,0.28750574853228983
0.12,120,SS73,Acc 60min,3,3,4.289295270265131,0.8710982936947375
0.12,120,SS73,Acc 60min,4,3,2.586998191911827,0.31836682639626
0.12,120,SS73,Acc 60min,5,3,3.441150192949825,0.26579963470904877
0.12,120,SS73,Acc 60min,6,3,5.192990785679643,0.3756266249142798
0.12,120,SS73,Acc 60min,7,3,5.231899507789771,1.0769874979587684
0.12,120,SS73,Acc 60min,9,2,5.233724141520771,1.5450759820900788
0.12,120,SS73,Calib & Acc,1,3,0.7042118606172645,0.22310398969221315
0.12,120,SS73,Calib & Acc,2,3,3.2468323684043985,0.15154896637809512
0.12,120,SS73,Calib & Acc,3,3,2.50200399115594,0.39394165178571416
0.12,120,SS73,Calib & Acc,4,3,3.345757654966762,0.12654805100422983
0.12,120,SS73,Calib & Acc,5,3,1.921748052354557,0.011137257890961427
0.12,120,SS73,Calib & Acc,6,3,1.9711290874814906,0.19699507978723396
0.12,120,SS73,Calib & Acc,7,3,1.5571220827117533,1.0827077834460272
0.12,120,SS73,Calib & Acc,8,3,1.4768930027358709,0.9622688648879686
0.12,120,SS73,Calib & Acc,9,3,0.30234640385648415,0.16513508373950184
0.12,120,SY91,Acc 10min,1,3,3.496872640700061,0.5186959763582664
0.12,120,SY91,Acc 10min,2,2,6.837419195542496,2.317901847513074
0.12,120,SY91,Acc 10min,3,3,7.468905866566426,0.5687027960526301
0.12,120,SY91,Acc 10min,4,3,6.007217077802186,0.6010316810304538
0.12,120,SY91,Acc 10min,5,3,7.420618127715052,0.20732587184873896
0.12,120,SY91,Acc 10min,6,3,6.240062969492658,1.5331370600641836
0.12,120,SY91,Acc 10min,7,3,7.626928640350561,0.5006289571343845
0.12,120,SY91,Acc 10min,8,3,6.931084456187467,0.7560782047913447
0.12,120,SY91,Acc 10min,9,3,8.335605449546826,0.9884595232079952
0.12,120,SY91,Acc 60min,1,1,4.51439021738856,0.0
0.12,120,SY91,Acc 60min,2,2,5.614850917250466,0.4536680084341
0.12,120,SY91,Acc 60min,3,3,8.33246368721134,1.247886855203621
0.12,120,SY91,Acc 60min,4,3,7.985136670246037,0.2521796648433644
0.12,120,SY91,Acc 60min,5,3,9.497048428019932,0.6582167133595481
0.12,120,SY91,Acc 60min,6,3,8.704205412336973,0.5056826553364524
0.12,120,SY91,Acc 60min,7,3,10.13966448995752,0.030731211627795095
0.12,120,SY91,Acc 60min,8,3,8.222435658186695,0.6907807338551857
0.12,120,SY91,Acc 60min,9,3,10.439373764900152,0.2141543665065415
0.12,120,SY91,Calib & Acc,1,3,10.326127359760774,0.0
0.12,120,SY91,Calib & Acc,2,3,51.25064786175878,0.0
0.12,120,SY91,Calib & Acc,3,3,22.7174801914737,0.0
0.12,120,SY91,Calib & Acc,4,3,41.13640609302179,0.0
0.12,120,SY91,Calib & Acc,5,3,34.42042453253591,0.0
0.12,120,SY91,Calib & Acc,6,3,29.80294658251093,0.0
0.12,120,SY91,Calib & Acc,7,3,45.4349603829474,0.0
0.12,120,SY91,Calib & Acc,8,3,30.066138033508725,0.0
0.12,120,SY91,Calib & Acc,9,3,58.51472170531105,0.0
0.12,120,YR00,Acc 10min,1,3,1.9550975509392319,1.2134342647058816
0.12,120,YR00,Acc 10min,2,3,3.5274180460677287,1.1090479921875005
0.12,120,YR00,Acc 10min,3,3,1.2463443190350931,0.41763515800014356
0.12,120,YR00,Acc 10min,4,3,2.6570562384358616,0.26432086636363283
0.12,120,YR00,Acc 10min,5,3,2.8427444434063274,1.0874096385542171
0.12,120,YR00,Acc 10min,6,3,1.8172381959373523,1.9232664242424242
0.12,120,YR00,Acc 10min,7,3,2.344927018977094,1.3606106105968674
0.12,120,YR00,Acc 10min,8,3,6.132031156706917,1.5370330078124983
0.12,120,YR00,Acc 10min,9,3,2.8589503005069914,0.568880132530122
0.12,120,YR00,Acc 60min,1,3,6.0409776079221045,2.1686617304348306
0.12,120,YR00,Acc 60min,2,2,4.84867790292192,0.4523999928427771
0.12,120,YR00,Acc 60min,3,3,2.898674238131838,0.03458050610706831
0.12,120,YR00,Acc 60min,4,3,1.5734241023880708,0.6396096231921263
0.12,120,YR00,Acc 60min,5,3,4.367726605259969,0.6743769953051644
0.12,120,YR00,Acc 60min,6,3,2.9298273699709347,0.3215923823047082
0.12,120,YR00,Acc 60min,7,3,4.776001721276997,3.9447778902619053
0.12,120,YR00,Acc 60min,8,3,7.083813280606423,0.4942692745609816
0.12,120,YR00,Acc 60min,9,3,1.479816567509444,0.7151007946569824
0.12,120,YR00,Calib & Acc,1,2,1.3714644870593897,0.8753425280497363
0.12,120,YR00,Calib & Acc,2,3,4.9810064468609685,0.6540164352720446
0.12,120,YR00,Calib & Acc,3,3,2.929476228239809,2.1660307967313592
0.12,120,YR00,Calib & Acc,4,3,3.3110108320656777,1.1831559783751375
0.12,120,YR00,Calib & Acc,5,3,3.3674291250444863,0.8657670362903227
0.12,120,YR00,Calib & Acc,6,3,1.7530941909628075,2.8213394957983198
0.12,120,YR00,Calib & Acc,7,2,2.8312974310999026,2.78828961873141
0.12,120,YR00,Calib & Acc,8,2,3.504368236421586,2.0849075620054336
0.12,120,YR00,Calib & Acc,9,3,2.791305177097403,0.735010377548418
0.13,130,AW75,Acc 10min,1,3,2.774100785065279,1.3228335653205507
0.13,130,AW75,Acc 10min,2,3,2.232372548080855,0.4849207354335238
0.13,130,AW75,Acc 10min,3,3,1.873634320603749,0.1350410291415738
0.13,130,AW75,Acc 10min,4,3,3.110466383080379,1.8572501244385076
0.13,130,AW75,Acc 10min,5,3,1.9556714778195665,0.6041705597014926
0.13,130,AW75,Acc 10min,6,3,2.8475242368427467,0.7440520774439552
0.13,130,AW75,Acc 10min,7,3,2.7984458981057663,0.6631308426448851
0.13,130,AW75,Acc 10min,8,3,8.80799378798349,7.743319729206966
0.13,130,AW75,Acc 10min,9,3,3.3621397574689906,4.042531972376992
0.13,130,AW75,Acc 60min,1,3,4.341350847960598,2.2352406928390867
0.13,130,AW75,Acc 60min,2,3,2.946848092268457,0.8320797794117638
0.13,130,AW75,Acc 60min,3,3,2.7173362731494093,0.5137182768987341
0.13,130,AW75,Acc 60min,4,3,3.813239486741032,1.403061472602741
0.13,130,AW75,Acc 60min,5,3,3.9498677245801437,3.3518938495761006
0.13,130,AW75,Acc 60min,6,3,2.639764831500146,1.3363066294324315
0.13,130,AW75,Acc 60min,7,3,2.82904070073211,0.9645465771118573
0.13,130,AW75,Acc 60min,8,3,3.871205169899193,1.844420586330066
0.13,130,AW75,Acc 60min,9,3,1.6213130375547267,1.727347059579663
0.13,130,AW75,Calib & Acc,1,3,1.7319181137377664,0.9459094614941445
0.13,130,AW75,Calib & Acc,2,3,0.8046382974818642,0.5445766411898924
0.13,130,AW75,Calib & Acc,3,3,1.3746467304374794,0.3060761032953854
0.13,130,AW75,Calib & Acc,4,3,1.7880672113266602,0.8863659198592115
0.13,130,AW75,Calib & Acc,5,3,6.526322384102958,1.1084440732758631
0.13,130,AW75,Calib & Acc,6,1,11.918390226324377,0.0
0.13,130,AW75,Calib & Acc,7,3,3.856997146378018,0.8315025965073541
0.13,130,AW75,Calib & Acc,9,3,3.4279320283701127,0.7823442370023025
0.13,130,CL98,Acc 10min,1,1,18.87268679256944,0.0
0.13,130,CL98,Acc 10min,5,1,8.259481073954728,0.0
0.13,130,CL98,Acc 10min,7,1,1.4401720683977066,0.0
0.13,130,CL98,Acc 10min,8,1,23.848529982489488,0.0
0.13,130,CL98,Acc 60min,1,3,2.3197329030841387,1.3010830792682917
0.13,130,CL98,Acc 60min,2,3,2.2338144813510863,1.0807327331994117
0.13,130,CL98,Acc 60min,3,2,3.697528519106654,1.3615882531243715
0.13,130,CL98,Acc 60min,4,3,6.268145654152071,1.3516113754313375
0.13,130,CL98,Acc 60min,5,3,13.159004472689851,0.6163270041713631
0.13,130,CL98,Acc 60min,6,3,9.885679389200762,0.18892131709173954
0.13,130,CL98,Acc 60min,7,2,19.724803628357268,1.3004927711117455
0.13,130,CL98,Acc 60min,8,3,7.429194044403122,5.921327746127493
0.13,130,CL98,Calib & Acc,1,3,5.264194281344321,3.5909376832370343
0.13,130,CL98,Calib & Acc,2,2,4.15118663551514,1.2008724773558912
0.13,130,CL98,Calib & Acc,3,2,0.8921238720575895,0.8734089837299233
0.13,130,CL98,Calib & Acc,4,1,2.7674101403814757,0.0
0.13,130,CL98,Calib & Acc,5,2,3.8296385285072816,1.0364304999905325
0.13,130,CL98,Calib & Acc,6,3,18.71028705384191,4.172014076086958
0.13,130,CL98,Calib & Acc,7,2,0.554871493380012,0.48676546134511367
0.13,130,CL98,Calib & Acc,8,3,2.759141542644238,0.7405387062566291
0.13,130,CL98,Calib & Acc,9,1,6.416713284061882,0.0
0.13,130,CL98test,Calib & Acc,1,3,3.1922004795507664,0.2728664872484521
0.13,130,CL98test,Calib & Acc,2,3,3.485816837202092,2.1952603993675512
0.13,130,CL98test,Calib & Acc,3,3,3.1059934841847663,0.8282766752577331
0.13,130,CL98test,Calib & Acc,4,3,3.649330789308581,1.76902865044173
0.13,130,CL98test,Calib & Acc,5,3,1.0817706864037153,0.6214499216300943
0.13,130,CL98test,Calib & Acc,6,3,1.9495241553408589,0.6218471290974403
0.13,130,CL98test,Calib & Acc,7,3,1.2537740362147214,0.5374304645849204
0.13,130,CL98test,Calib & Acc,8,3,2.204009536451369,0.17142052004845856
0.13,130,CL98test,Calib & Acc,9,3,1.1429577343211101,0.09363333532191957
0.13,130,JH71,Acc 10min,1,3,3.0378777865662503,1.2493163263389298
0.13,130,JH71,Acc 10min,2,3,2.692200499076589,0.09736857142856792
0.13,130,JH71,Acc 10min,3,3,2.165716438446632,0.4993483358849744
0.13,130,JH71,Acc 10min,4,3,2.5315110945573203,0.3614529778815433
0.13,130,JH71,Acc 10min,5,3,1.9757125891683336,0.1595685942140273
0.13,130,JH71,Acc 10min,6,3,1.7371921410458762,0.38720015625000137
0.13,130,JH71,Acc 10min,7,3,2.0474362240263013,0.4283099999999993
0.13,130,JH71,Acc 10min,8,3,2.1843272051926204,0.364241783154508
0.13,130,JH71,Acc 10min,9,3,0.45547497043178636,0.3142092037438964
0.13,130,JH71,Acc 60min,1,3,3.0727175745439883,0.4480630246502315
0.13,130,JH71,Acc 60min,2,3,2.5385087200805825,0.5753133915881911
0.13,130,JH71,Acc 60min,3,3,0.5775177635019767,0.8441723544631988
0.13,130,JH71,Acc 60min,4,3,2.717684919646069,1.044473
0.13,130,JH71,Acc 60min,5,3,1.5370672434713488,0.8396817007447087
0.13,130,JH71,Acc 60min,6,3,1.041579278472844,0.5654144531250003
0.13,130,JH71,Acc 60min,7,3,1.476130497706884,0.3068645007621953
0.13,130,JH71,Acc 60min,8,3,1.9591692358367232,1.2368544078947359
0.13,130,JH71,Acc 60min,9,3,1.6935250369399673,0.8028736289060769
0.13,130,JH71,Calib & Acc,1,3,2.6464206681909554,0.8499328544102577
0.13,130,JH71,Calib & Acc,2,3,1.451071849685348,0.20082497282608713
0.13,130,JH71,Calib & Acc,3,3,2.801567721958557,0.06491416271802462
0.13,130,JH71,Calib & Acc,4,3,3.257245905062734,0.44999537476879214
0.13,130,JH71,Calib & Acc,5,3,2.8538275637729735,0.3482223827231121
0.13,130,JH71,Calib & Acc,6,3,2.0420861014103133,0.4454593058888296
0.13,130,JH71,Calib & Acc,7,3,2.143923366178337,0.30759662895358697
0.13,130,JH71,Calib & Acc,8,3,2.9688661715234215,1.2417082611732477
0.13,130,JH71,Calib & Acc,9,3,1.6069195150230304,0.261329109539602
0.13,130,JL98,Acc 10min,1,3,1.0682013065458449,0.13728561384026244
0.13,130,JL98,Acc 10min,2,3,2.370809696934722,0.40973769230769364
0.13,130,JL98,Acc 10min,3,3,1.3728033472080823,0.37343054919908525
0.13,130,JL98,Acc 10min,4,3,8.123863636758061,0.6844042635024552
0.13,130,JL98,Acc 10min,5,3,9.495399588776419,2.050853870976103
0.13,130,JL98,Acc 10min,6,3,7.853710201641601,2.475310447986345
0.13,130,JL98,Acc 10min,7,3,17.49043334785911,1.516683375883737
0.13,130,JL98,Acc 10min,8,3,2.4511559198785546,1.214028571428571
0.13,130,JL98,Acc 60min,1,3,3.320504961803521,2.6573760248993956
0.13,130,JL98,Acc 60min,2,1,1.8867922286719891,0.0
0.13,130,JL98,Acc 60min,3,2,1.8001740769437675,0.2833977748778907
0.13,130,JL98,Acc 60min,4,2,2.1749347713369067,1.1786305422443277
0.13,130,JL98,Acc 60min,5,1,4.366536471738731,0.0
0.13,130,JL98,Acc 60min,6,1,4.983114090588226,0.0
0.13,130,JL98,Acc 60min,7,1,4.770330933453579,0.0
0.13,130,JL98,Acc 60min,8,1,1.9104611698431675,0.0
0.13,130,JL98,Acc 60min,9,2,1.9498954239234185,0.8231023807956243
0.13,130,JL98,Calib & Acc,1,2,0.9413609928547682,0.4925442797065739
0.13,130,JL98,Calib & Acc,2,2,1.7604425263564414,0.7749446307786316
0.13,130,JL98,Calib & Acc,3,3,1.5553700065499403,0.7934016285338371
0.13,130,JL98,Calib & Acc,4,3,3.537616572143315,1.5137300627943482
0.13,130,JL98,Calib & Acc,5,3,4.944099357539911,2.992598080755193
0.13,130,JL98,Calib & Acc,6,3,5.955002255907456,0.3512769907532078
0.13,130,JL98,Calib & Acc,7,3,9.489034892547652,4.682022270041609
0.13,130,JL98,Calib & Acc,8,3,2.686662456032867,0.4828960760869556
0.13,130,JL98,Calib & Acc,9,3,5.311644985125668,0.1262366724308297
0.13,130,LW03,Acc 10min,1,3,3.2639230377405415,0.5634470069374421
0.13,130,LW03,Acc 10min,2,3,2.9175743393437146,3.824774759358288
0.13,130,LW03,Acc 10min,3,3,4.341398374735785,0.7207042458294701
0.13,130,LW03,Acc 10min,4,3,2.0664740803796042,0.345455742288312
0.13,130,LW03,Acc 10min,5,3,2.331240240026833,0.4103050528238615
0.13,130,LW03,Acc 10min,6,3,1.0534475448622342,0.42587608329891324
0.13,130,LW03,Acc 10min,7,3,0.806738002152594,0.35339525316455855
0.13,130,LW03,Acc 10min,8,3,1.8153951735285878,1.396962787484907
0.13,130,LW03,Acc 10min,9,3,0.67505977516773,0.2974823610213324
0.13,130,LW03,Acc 60min,1,1,23.77355383400309,0.0
0.13,130,LW03,Acc 60min,2,3,3.321682835846593,1.105501871467675
0.13,130,LW03,Acc 60min,3,3,5.997929943858871,0.559782522407172
0.13,130,LW03,Acc 60min,4,3,5.115882278836484,2.466337859562894
0.13,130,LW03,Acc 60min,5,3,10.343231422511783,0.5835695723684209
0.13,130,LW03,Acc 60min,6,3,6.547601710349519,0.44456532829475703
0.13,130,LW03,Acc 60min,7,3,21.149349397859503,0.6538685544686412
0.13,130,LW03,Acc 60min,8,2,5.001691551967262,0.6424336155852587
0.13,130,LW03,Calib & Acc,1,2,1.4765096263457498,1.018771787565644
0.13,130,LW03,Calib & Acc,2,3,2.0188665882311185,1.6436238473211513
0.13,130,LW03,Calib & Acc,3,3,1.8690291210818049,2.267759584292759
0.13,130,LW03,Calib & Acc,4,3,1.4082966988764982,0.5147134436728771
0.13,130,LW03,Calib & Acc,5,3,2.1968407524773084,0.34075190043732057
0.13,130,LW03,Calib & Acc,6,3,0.7840199036886749,0.3632225493601611
0.13,130,LW03,Calib & Acc,7,3,1.0936619087333734,0.3089954107083486
0.13,130,LW03,Calib & Acc,8,3,1.5897455767028053,0.11886244897959308
0.13,130,LW03,Calib & Acc,9,3,0.4307563688078949,0.6791209871182146
0.13,130,MQ85,Acc 10min,1,2,1.7899434043570253,0.6507080495837232
0.13,130,MQ85,Acc 10min,2,1,2.886262722458098,0.0
0.13,130,MQ85,Acc 10min,3,2,4.0394843624626535,0.2769253050675262
0.13,130,MQ85,Acc 10min,4,2,4.183530348985991,0.6632981141765699
0.13,130,MQ85,Acc 10min,5,2,11.845488365234338,5.4141700379245785
0.13,130,MQ85,Acc 10min,6,2,1.1505243066237985,0.9534835205642809
0.13,130,MQ85,Acc 10min,7,1,1.2553264511254913,0.0
0.13,130,MQ85,Acc 10min,8,3,9.62879968536033,0.13175692550180162
0.13,130,MQ85,Acc 10min,9,2,10.374009727255379,8.866922123289244
0.13,130,MQ85,Acc 60min,1,3,4.488667461563809,0.22753325140449476
0.13,130,MQ85,Acc 60min,2,3,4.5413917694258945,0.11208936616029419
0.13,130,MQ85,Acc 60min,3,3,1.9887934461542518,0.2906745835462434
0.13,130,MQ85,Acc 60min,4,3,2.5729869165694557,0.3503533675049619
0.13,130,MQ85,Acc 60min,5,3,3.9309923923104684,0.7005472165665938
0.13,130,MQ85,Acc 60min,6,2,2.3800148913735186,0.8613002068939735
0.13,130,MQ85,Acc 60min,7,3,6.839799219940711,3.0168269999999993
0.13,130,MQ85,Acc 60min,8,3,3.43032354025155,0.306632246116223
0.13,130,MQ85,Acc 60min,9,3,2.4523458574650623,0.5373097560975566
0.13,130,MQ85,Calib & Acc,1,3,0.7985410305351653,0.3390915206251189
0.13,130,MQ85,Calib & Acc,2,3,2.0166084407854474,1.1940782278800888
0.13,130,MQ85,Calib & Acc,3,3,2.770279595930989,0.3289248792270545
0.13,130,MQ85,Calib & Acc,4,3,6.3486499507744405,2.0865557172444253
0.13,130,MQ85,Calib & Acc,5,3,9.092833744532639,0.3458603963414637
0.13,130,MQ85,Calib & Acc,6,3,1.4555085899794225,0.8183052631578942
0.13,130,MQ85,Calib & Acc,7,3,6.9747793512216285,1.1622833776910364
0.13,130,MQ85,Calib & Acc,8,3,7.615797191760832,0.6028907690817498
0.13,130,MQ85,Calib & Acc,9,3,4.95063888355721,3.0989055882352936
0.13,130,NM84,Acc 10min,1,3,4.223242866530734,0.3325799611235647
0.13,130,NM84,Acc 10min,2,3,5.741107292174992,0.416493274390243
0.13,130,NM84,Acc 10min,3,3,2.5490859801850534,0.8956176789224876
0.13,130,NM84,Acc 10min,4,3,2.247442835317372,0.5430215356429042
0.13,130,NM84,Acc 10min,5,3,4.149369953392994,0.7902146785713148
0.13,130,NM84,Acc 10min,6,3,1.002435889221849,0.9931567254357364
0.13,130,NM84,Acc 10min,7,2,1.9953831579124046,0.38320296218510885
0.13,130,NM84,Acc 10min,8,3,4.0497638586526135,5.368292864766508
0.13,130,NM84,Acc 10min,9,3,6.879830274634534,0.3757670058139517
0.13,130,NM84,Acc 60min,3,3,9.508107254212527,0.12696173858973536
0.13,130,NM84,Acc 60min,4,3,9.34995691405366,0.95916042768654
0.13,130,NM84,Acc 60min,5,3,9.243539395942268,0.7043728030968623
0.13,130,NM84,Acc 60min,6,3,8.336156607231878,0.7222094069174916
0.13,130,NM84,Acc 60min,7,3,8.518876519924673,1.9783883841288095
0.13,130,NM84,Acc 60min,8,3,6.835112513629348,0.633708670132485
0.13,130,NM84,Acc 60min,9,3,7.277256533609091,0.15544194541667936
0.13,130,NM84,Calib & Acc,1,3,0.8170475645401274,0.1516022529069776
0.13,130,NM84,Calib & Acc,2,3,1.9905564086528726,1.5399016541217618
0.13,130,NM84,Calib & Acc,3,3,3.5299602592907133,0.22221323860002626
0.13,130,NM84,Calib & Acc,4,3,2.677828442924892,0.7717691358575196
0.13,130,NM84,Calib & Acc,5,3,4.596099947128657,1.9824774654295036
0.13,130,NM84,Calib & Acc,6,3,3.2731604861317263,1.891925526368418
0.13,130,NM84,Calib & Acc,7,3,5.5588590948398755,0.6439978011592737
0.13,130,NM84,Calib & Acc,8,3,5.9344529174456975,0.563515335269616
0.13,130,NM84,Calib & Acc,9,3,2.120247835014756,0.594466265060241
0.13,130,PW78,Acc 10min,1,3,1.4253577329424738,0.29342258064516
0.13,130,PW78,Acc 10min,2,3,3.350142794293662,1.6289023224043735
0.13,130,PW78,Acc 10min,3,3,3.0230352921424815,0.1450879185559799
0.13,130,PW78,Acc 10min,4,3,3.6074976738399043,0.5655914326265086
0.13,130,PW78,Acc 10min,5,3,3.272177440333198,0.6067460513931355
0.13,130,PW78,Acc 10min,6,3,2.5762393793330065,1.1085679632596985
0.13,130,PW78,Acc 10min,7,3,2.8353904507301,1.6785677735676217
0.13,130,PW78,Acc 10min,8,3,2.918365671339454,0.6062631768616695
0.13,130,PW78,Acc 10min,9,3,4.464723936585116,1.0396812573529388
0.13,130,PW78,Acc 60min,1,3,1.2599393364787785,0.3239855100915925
0.13,130,PW78,Acc 60min,2,3,1.3616274634368581,0.8060952321987411
0.13,130,PW78,Acc 60min,3,3,1.5079758377236467,0.20580546704495983
0.13,130,PW78,Acc 60min,4,3,2.7277537143155284,0.3549636054421761
0.13,130,PW78,Acc 60min,5,3,2.7875572798237247,1.1092465831850695
0.13,130,PW78,Acc 60min,6,3,3.2098538025821974,0.355832464486733
0.13,130,PW78,Acc 60min,7,3,3.2946186445105488,0.2444860124830833
0.13,130,PW78,Acc 60min,8,3,2.8596945049342204,0.2719018622448992
0.13,130,PW78,Acc 60min,9,3,3.0183016487803043,0.7010854285714316
0.13,130,PW78,Calib & Acc,1,3,0.9221760022947231,0.590149618804605
0.13,130,PW78,Calib & Acc,2,3,1.6988441128749314,0.4790524390243913
0.13,130,PW78,Calib & Acc,3,3,1.883426157191028,0.33294346498226496
0.13,130,PW78,Calib & Acc,4,3,2.4899593122809036,0.5435255202789485
0.13,130,PW78,Calib & Acc,5,3,1.9530180444496685,0.17653534474634083
0.13,130,PW78,Calib & Acc,6,3,1.7900761585233222,0.368642307692308
0.13,130,PW78,Calib & Acc,7,3,2.178110207665571,0.24368166118421009
0.13,130,PW78,Calib & Acc,8,3,1.638112588865549,0.2527439317150198
0.13,130,PW78,Calib & Acc,9,3,1.7496397346141253,0.7304754098594034
0.13,130,QZ00,Acc 10min,1,3,1.6249430612215414,1.7290798041518527
0.13,130,QZ00,Acc 10min,2,3,4.837868389184502,0.5094380587700404
0.13,130,QZ00,Acc 10min,3,3,0.9850439778282836,0.3471055043228485
0.13,130,QZ00,Acc 10min,4,3,2.6594229589178284,0.7722034293480732
0.13,130,QZ00,Acc 10min,5,3,1.2838414220438465,0.23869390243902444
0.13,130,QZ00,Acc 10min,6,3,3.1515210504066506,0.9442047565817308
0.13,130,QZ00,Acc 10min,7,3,5.289366900994435,0.7866342012667147
0.13,130,QZ00,Acc 10min,8,3,2.234437279907386,0.14347996595134754
0.13,130,QZ00,Acc 10min,9,3,4.475794087089742,1.1897082614403605
0.13,130,QZ00,Acc 60min,1,3,10.326127359760774,0.0
0.13,130,QZ00,Acc 60min,2,3,51.25064786175878,0.0
0.13,130,QZ00,Acc 60min,3,2,22.7174801914737,0.0
0.13,130,QZ00,Acc 60min,4,3,41.13640609302179,0.0
0.13,130,QZ00,Acc 60min,5,3,34.42042453253591,0.0
0.13,130,QZ00,Acc 60min,6,3,29.80294658251093,0.0
0.13,130,QZ00,Acc 60min,7,3,45.4349603829474,0.0
0.13,130,QZ00,Acc 60min,8,3,30.066138033508725,0.0
0.13,130,QZ00,Acc 60min,9,3,58.51472170531105,0.0
0.13,130,QZ00,Calib & Acc,1,3,2.4163277675220836,2.5509787595635154
0.13,130,QZ00,Calib & Acc,2,3,1.8711566807784388,1.5325366006089112
